RUNNUMBER;MaxWidth;MinWidth;NumberOfOrders;AverageWidth;Deviation;AVGNUMBEROFREELS;WeightedAverageWidth;TOTALWASTEPERCENT
00001;6100;500;114;2869.73684210526;1674.20062051885;914.380037487435;2841.88588269988;0.6289586748
00002;5800;900;78;3391.34615384615;1725.21797476132;527.073170719411;3267.40670998883;4.3987782326
00003;6100;1500;78;3664.42307692308;1605.83109136858;578.35622073648;3635.49017745534;7.8287841191
00004;6100;500;72;3813.54166666667;1878.72136573533;588.075038076501;3634.85642935422;3.3854166667
00005;6100;400;105;3182.14285714286;1634.94631427134;835.282809363358;2654.45021390136;1.0815878155
00006;6100;500;117;3203.84615384615;1520.42705896882;921.380093186419;2938.57342308963;1.3582229359
00007;5900;400;108;2673.61111111111;1704.53570751485;724.944557126102;2630.12458537619;0.4715572057
00008;5700;600;117;3348.07692307692;1257.61968069572;940.896877882358;3592.42536268651;4.3115201091
00009;6100;400;54;3105.55555555556;1569.08267476624;467.979441726211;2936.65419986597;1.3148918753
00010;5500;600;39;2930.76923076923;1649.97469616225;350.926602035153;2675.06275876634;2.4305134118
00011;5600;600;102;2808.82352941176;1458.72522953518;815.463692816829;2787.6967224647;0.7003837274
00012;5700;500;111;2901.35135135135;1621.88806164941;881.868344421717;3086.63206514059;1.1033528753
00013;5800;700;93;3177.41935483871;1492.08994310563;718.867002447347;2939.14568696297;1.8788782196
00014;6000;600;105;2940;1666.90639301579;805.693548270138;2973.81360226065;2.2643112973
00015;5600;600;78;2921.15384615385;1662.62426018912;658.877482858028;2784.36634927775;0.0545851528
00016;5900;500;69;3057.60869565217;1612.08843555213;636.388097865421;2918.98029104357;0.2462121212
00017;5300;500;51;2691.17647058824;1251.75700047385;323.77401465763;2839.97344790377;0.6084489281
00018;5400;400;72;3117.70833333333;1523.13981156143;495.497286351667;2818.10571144799;0.7632398754
00019;6100;400;105;2927.85714285714;1770.86569675232;735.564981742519;2985.14410311802;1.5309715671
00020;5800;600;84;2983.92857142857;1446.3166910259;643.403037816241;2847.29617160641;2.2881496193
00021;6100;600;90;3497.5;1685.75096625353;701.998351955946;3396.39246519686;1.614658926
00022;5300;400;39;3319.23076923077;1476.36490749441;327.278043281468;3464.60055897397;15.9861123242
00023;6100;400;117;3166.66666666667;1783.84754644715;936.420133312061;3218.78745439763;3.2297178131
00024;6100;1000;87;3754.31034482759;1598.89227141462;693.720554404185;3744.05778716976;5.4311014879
00025;6100;600;54;2911.11111111111;1646.3343119387;473.746481713782;2977.24590743281;1.2917394151
00026;6000;600;78;3091.34615384615;1557.54774646477;672.232795933907;3268.16161847026;1.2093677031
00027;6100;500;114;3146.71052631579;1583.14026862868;942.118476693192;2960.2139819468;1.2848256941
00028;6100;500;78;3101.92307692308;1570.08235179197;538.912099708986;3388.39889226028;5.1929591611
00029;6100;600;93;2882.25806451613;1595.26550129919;767.632808064604;2877.04442908848;0.4136029412
00030;6000;700;72;3346.875;1685.1147069871;477.262289779089;3606.83792780515;6.6313755644
00031;6100;500;123;3087.80487804878;1467.67549937015;1023.73390534681;3283.09897058468;1.4760822989
00032;5500;600;42;3044.64285714286;1895.29693691888;231.266732000996;3236.45470500544;3.3593606044
00033;6000;500;93;2941.93548387097;1837.95343891474;796.339276417765;2959.09546499317;1.6799474873
00034;6000;400;108;3651.38888888889;1564.17558132749;835.652500587125;3446.28128395305;1.390754485
00035;6000;1300;51;3176.47058823529;1563.30108875982;527.536411883535;3076.66328518545;4.3521789229
00036;6100;500;99;2951.51515151515;1742.81988463475;750.105924831153;2946.1062137163;2.0650813517
00037;6100;800;45;3016.66666666667;1873.67377339037;363.843601809326;3257.16198728096;2.7570093458
00038;5200;1300;54;3373.61111111111;1189.29399410008;439.260664545898;3444.25241954849;6.2548828125
00039;6100;400;81;3349.07407407407;1426.35595818311;732.810416320541;3426.75336287046;1.2442294315
00040;6000;600;111;3462.16216216216;1663.31017465196;857.249227491999;3504.4436725495;2.9509510453
00041;5800;600;54;2805.55555555556;1893.79365362642;389.716248609391;2257.27869925816;0.7363353158
00042;6000;400;117;3095.51282051282;1729.92056632161;876.454296825024;3051.10891938893;1.1497196847
00043;4200;500;39;2592.30769230769;1183.74619776739;360.247719086448;2660.68963196954;1.2019668549
00044;6000;500;111;3316.89189189189;1701.99135427433;1016.41229357218;3318.55278508975;2.8611444578
00045;5700;600;84;3173.21428571429;1465.29010303712;680.837930397391;3202.29021317784;3.4297839506
00046;6100;600;105;3357.14285714286;1588.54717992798;823.252162582127;3216.23088067614;0.8102927509
00047;5900;1000;54;3579.16666666667;1488.83224785875;433.626428825272;3551.48443527301;5.3764329806
00048;6000;700;57;2500;1474.76541718142;462.578622954073;2274.93633033128;0.2470128676
00049;5900;500;84;2837.5;1520.97533308579;716.139734887326;2897.76068722742;0.7355787844
00050;5800;400;48;2550;1417.99791435192;414.806660482483;2560.52153179859;1.415518515
00051;6000;700;51;3544.11764705882;1636.02099799555;384.466430654764;3507.8658394998;3.6168960188
00052;5800;1400;51;3545.58823529412;1685.4428637776;411.700683128059;3734.81530158963;10.5729604494
00053;5700;400;99;2834.09090909091;1684.22094320453;758.312714843488;2553.56737283239;1.1374492477
00054;5900;600;114;2990.78947368421;1480.51975729695;1021.58359894189;3050.72684570109;1.7282290807
00055;5700;800;63;2984.52380952381;1339.21489828138;489.923106055872;3219.25642822086;2.9914065049
00056;5600;600;39;3653.84615384615;1568.8742450436;286.593402884675;3626.51633017919;7.4170040486
00057;6100;1300;51;3852.94117647059;1623.53508630722;428.573467888694;3825.40337504214;4.9462456081
00058;5900;500;42;3108.92857142857;1524.30333375943;382.451605956797;3123.07934757172;0.8989726027
00059;6000;400;117;2937.82051282051;1764.776334443;946.490982810729;2974.57947635897;1.1370891628
00060;5000;800;39;2630.76923076923;1306.08975393888;307.298993607774;2627.7458212486;4.3064182195
00061;6100;500;63;3654.7619047619;1704.73047452769;470.72988946842;3737.73924936548;5.8547299856
00062;5600;700;63;3304.7619047619;1575.3766647836;481.286362888946;3238.40555805859;3.2679045093
00063;5800;600;51;3273.52941176471;1758.97990156728;390.520109522236;3502.26252461229;2.8672598047
00064;6000;700;51;3891.17647058824;1698.55691345191;398.26655120484;3699.19510488464;6.2571888659
00065;6000;400;105;3262.85714285714;1601.70099742893;896.621749211878;3184.72699724478;1.2190311928
00066;5700;400;69;2848.91304347826;1552.43780531981;570.777538316142;2798.83178498432;1.1601631393
00067;5500;500;111;3132.43243243243;1470.30684256798;850.186013075605;3123.59493373554;0.8916124535
00068;6100;800;96;2937.5;1667.59754705605;851.067575419946;3039.36852411056;0.9222346996
00069;6100;500;75;2987;1715.48669321408;661.6240894522;2898.21979455566;0.3825586179
00070;6000;500;90;3052.5;1694.89919656505;609.035055605908;2804.0660430276;0.8482861744
00071;6100;1100;60;3602.5;1560.69777419361;372.219064310271;4025.63389626936;6.6845508482
00072;6100;700;123;3334.14634146341;1584.47342280928;1096.54920443945;3142.06754538171;0.8712507651
00073;5800;500;63;3138.09523809524;1501.74533636684;526.353948490922;3249.47677807258;1.8358185025
00074;6000;400;66;3217.04545454545;1515.92291697493;584.95624154661;3176.97244003178;2.6866283839
00075;5500;700;72;2753.125;1555.22142744378;615.629382466316;2672.30450621236;0.3096417683
00076;6000;700;51;3189.70588235294;1798.584001865;389.110606978805;3132.73182364878;2.2596153846
00077;5700;400;87;3194.8275862069;1635.89877300193;676.324450375635;3265.6514136349;1.9095875105
00078;5600;600;45;2420;1226.55976765764;332.465582589771;2428.14916056482;1.6680782985
00079;5400;700;45;2551.66666666667;1325.03644889833;400.499366775068;2408.11928357288;0.4957059864
00080;5900;400;114;3368.42105263158;1735.98067408362;795.54818961533;3258.29451646049;0.6770449521
00081;6000;400;114;3225;1647.56457431831;859.350228486137;3234.65496053784;0.7088068182
00082;6100;900;57;3378.94736842105;1674.73871545313;438.270054337055;3513.76159124027;4.8190759167
00083;5200;800;45;2123.33333333333;1123.42566610912;406.317674834293;2241.89258127194;0.3164556962
00084;6100;500;126;2850;1773.66569567097;1190.56558068643;2878.42740692135;1.8313726839
00085;6100;400;90;2984.16666666667;1681.29769469962;867.611116193405;3037.40516865358;1.2898250259
00086;5900;700;51;2325;1449.7844667398;402.968434374987;2211.37130699008;1.6856067804
00087;5900;400;99;3009.09090909091;1481.37439004728;716.105621880196;3025.66662737306;1.6298728942
00088;6100;600;129;3159.3023255814;1779.39066819872;978.176506412757;3211.5057627392;1.4886386691
00089;6100;400;90;3573.33333333333;1632.98083408667;591.179460744701;3639.70026432713;3.5392986497
00090;6000;400;111;2917.56756756757;1607.80622205098;942.708072549385;2836.14700616335;1.4979136328
00091;6100;1200;66;3562.5;1421.68135832731;586.257141801312;3432.99921470335;6.1607453849
00092;6000;1200;57;3119.73684210526;1675.28473620708;539.422763913809;3057.18835023666;3.0415359757
00093;6100;500;72;3428.125;1905.71757168479;490.470512561268;3204.73125370881;1.9053845795
00094;6000;500;84;3413.39285714286;1737.16223391378;505.783508338021;3550.4879103766;2.8041058321
00095;5700;400;54;2852.77777777778;1562.15310614678;466.560537674343;2991.05264949871;1.7218973359
00096;6000;800;117;3114.74358974359;1553.79524875909;966.717506476554;3154.44937412967;1.2122184966
00097;6000;400;54;2406.94444444444;1325.8266971281;417.511059399261;2440.72441951857;0.5087505088
00098;5800;1100;42;3301.78571428571;1484.19922625151;301.597048125395;3141.9060079479;4.8220542135
00099;5400;600;36;2714.58333333333;1610.44997039426;272.821564500834;2979.84345078458;1.1740071523
00100;5900;800;84;3110.71428571429;1345.78371999303;736.617124850481;2961.39797593643;1.320593963
00101;6000;600;180;3381.25;1643.90459317216;1374.27416351554;3553.05045859139;1.6836023112
00102;6100;600;240;3360;1632.81080646446;1885.09979668559;3744.29183947586;1.7840184507
00103;6000;700;138;3337.5;1720.30661097562;1110.89597515069;3178.73482481307;1.3779335865
00104;6100;1200;102;3603.67647058824;1383.28242258369;778.801485101045;3661.69187670726;4.2209991011
00105;6100;600;96;3539.84375;1657.23127584678;851.769876085143;3441.40114246586;1.6071133363
00106;6100;700;108;3338.19444444444;1579.35519469082;956.269412228131;3479.88118801241;3.1161588407
00107;6100;600;234;3229.16666666667;1661.89342414575;1917.63835720631;3248.4315525009;1.3681672546
00108;6100;600;72;3041.66666666667;1764.64196584056;525.654027028509;2821.061453424;2.3047308546
00109;5700;600;93;3142.74193548387;1512.00621047167;746.652929454388;3021.62988649595;0.3215020576
00110;6100;600;183;3446.31147540984;1824.46648116965;1495.22091807177;3615.56212119585;1.7100667427
00111;6100;700;102;3092.64705882353;1528.14595258994;795.450574996643;3108.88334796627;1.2933062151
00112;6000;800;63;3294.04761904762;1653.16603803392;464.143435421161;3021.24208252568;2.3644262459
00113;6000;600;261;3393.96551724138;1551.9372145925;2157.27822097228;3466.82682817071;1.3246698805
00114;6100;700;147;3033.16326530612;1499.49809886653;1123.97127288953;3078.13504854156;0.6820119352
00115;5900;600;309;3088.83495145631;1560.44109084426;2290.96361474858;3209.07893335013;0.7292547556
00116;6100;700;168;3547.76785714286;1621.21930152318;1351.76778728905;3621.44667893349;4.2063305729
00117;6100;600;162;3482.40740740741;1468.08143932528;1195.35724857084;3556.63675192897;3.2850911975
00118;6100;700;105;3328.57142857143;1701.22774024403;847.879234056055;3209.52314063057;0.8647214854
00119;5900;600;234;3377.88461538462;1544.22977993519;2012.03927085415;3392.10859875117;1.6668756138
00120;6100;600;237;3300;1669.4491251176;1939.95407975777;3301.00963453286;2.0129019523
00121;6000;700;123;3347.56097560976;1557.19645699498;1020.06874449159;3412.53001692913;1.669445106
00122;6100;1000;207;3378.6231884058;1404.91255404322;1707.8540595619;3408.79138750433;3.0805907629
00123;6000;600;153;3006.37254901961;1536.32692040033;1257.49097507886;3000.18197150838;0.4429945055
00124;6000;900;81;3426.85185185185;1492.27582999182;551.419039926387;2872.21673109148;2.1990740741
00125;6100;1000;177;3210.16949152542;1526.43690672111;1471.78782508338;3182.3192418323;3.2274549886
00126;6000;800;99;3176.51515151515;1547.43788483453;783.870679218064;3166.43379557815;2.4819289109
00127;6100;600;216;2985.06944444444;1571.52529070998;1646.20171145209;2985.49556780334;1.0431112677
00128;6100;600;171;3396.9298245614;1621.3561193133;1381.58262101513;3708.05342380071;1.1433744635
00129;6000;600;243;3490.12345679012;1498.83570005849;1872.4939922127;3508.16260544194;2.1515169217
00130;6100;600;168;3175;1467.49205590072;1338.75233634246;3176.71068932052;1.8139813468
00131;5100;1000;39;2717.30769230769;1252.8802848226;414.787249143562;2902.44477151507;3.1940383366
00132;5900;600;108;2868.75;1564.41564812343;839.393608080846;2758.96497786333;0.4730752595
00133;5900;600;126;3595.2380952381;1581.38456513814;961.581349221993;3786.16605952348;4.1631023667
00134;6000;600;228;3075;1462.04175018881;1854.26368838939;3146.53619555564;0.6492256059
00135;6100;600;195;3512.69230769231;1731.42641501469;1348.28946975776;3432.34524977536;2.2970239238
00136;6100;600;216;3395.48611111111;1679.09509676857;1741.76571800768;3481.76819980783;0.2721445221
00137;5900;800;72;3126.04166666667;1485.51952725135;537.060703651818;3295.22436356702;3.7087405495
00138;6000;600;303;3361.13861386139;1591.06235301642;2313.08881967291;3392.74491837283;1.2802540139
00139;6100;600;210;3203.21428571429;1534.13856157478;1668.41025686235;3039.57197411425;1.2413117421
00140;6000;600;186;3364.11290322581;1502.07033453386;1546.35069423464;3451.11046136397;1.252596054
00141;5900;600;168;3480.80357142857;1596.25303495528;1239.24703348862;3438.15688170423;0.5760368664
00142;6100;600;180;3520;1674.28672380795;1511.40287577423;3453.60791119558;2.7482300729
00143;6000;700;63;3551.19047619048;1601.57072957872;490.863602525136;3829.23412563437;10.752157379
00144;6100;1000;90;3104.16666666667;1564.80896813048;733.957111244506;3152.5745235826;2.998042095
00145;6100;600;288;3265.625;1605.7873203256;2545.29134888256;3347.54163374041;1.5522159545
00146;6100;600;219;3464.04109589041;1560.6653612684;1841.36259499285;3278.57272288082;1.5280944498
00147;6000;700;177;3169.49152542373;1731.93435643058;1287.24036931637;3491.27609719291;1.8533123028
00148;5800;800;114;3420.39473684211;1611.66092866912;907.959836656939;3532.58387959322;3.119911958
00149;6100;600;252;3416.36904761905;1666.27474463722;1913.23554215599;3371.82323638899;2.3390945805
00150;5900;700;153;3348.03921568627;1535.45951840566;1241.68148832557;3193.9227626604;1.0858489628
00151;6100;600;270;3270.83333333333;1648.05245826838;2080.70793145947;3307.46956418306;1.8426569569
00152;6100;700;135;3478.88888888889;1699.74994502777;1156.37690350421;3574.31031288445;1.9500918859
00153;6000;700;189;3190.47619047619;1530.56902077483;1493.71466489202;3275.14670862319;2.0200871568
00154;6100;600;213;3067.95774647887;1592.49150144309;1781.5393797885;3224.88311056458;0.4256662877
00155;6100;600;258;3234.3023255814;1366.38375638845;2157.20835794186;3164.74387533101;1.7172086226
00156;6100;600;297;3441.16161616162;1623.67791773761;2205.80819952623;3577.35016228403;3.2465363007
00157;6100;600;306;3040.44117647059;1632.01466105715;2410.55649975418;3253.88634405599;1.8291276808
00158;6100;600;273;3245.6043956044;1601.29741202105;2096.17102424287;3225.17869883053;0.8337088779
00159;6100;600;216;3387.84722222222;1518.74332071776;1589.49555898385;3038.73843431607;1.2346034968
00160;6100;600;249;3066.56626506024;1692.78418679137;1907.73527742999;3109.23597235349;1.1915808211
00161;6000;700;63;3234.52380952381;1610.23333169093;466.737788820776;3308.18287037582;1.5533617446
00162;5600;700;138;2795.65217391304;1388.4459129964;1132.68417344315;2714.81522571128;0.9374566795
00163;6100;600;243;3436.72839506173;1504.88402407824;1956.84573872702;3330.68653194745;0.3428342491
00164;6100;700;352;3430.96590909091;1648.95285048057;2025.72330887945;3577.88589712777;0.8072453797
00165;6100;900;93;3500.8064516129;1538.63934284459;806.573404479523;3587.33896044929;4.1980446558
00166;6000;600;126;3407.7380952381;1666.64772608285;993.25870014977;3560.92630810823;1.7464180924
00167;6000;600;276;2929.34782608696;1580.11769712224;2206.16220416572;2997.21909677027;0.9034443817
00168;6100;700;273;3118.40659340659;1500.35306122883;2144.43131963563;3013.53595507719;1.5072779954
00169;5900;700;111;3075.67567567568;1589.50556727649;879.817574335907;3140.8054408306;2.1625098353
00170;5700;600;78;3129.80769230769;1536.02866296386;713.346661078081;3156.32660907598;0.0339673913
00171;5900;900;57;3175;1394.72059413858;491.077034180396;3088.32042311854;0.791981456
00172;6100;800;198;3359.4696969697;1718.29011236304;1456.35123891975;3415.52612253587;2.1341354245
00173;6100;600;126;2896.42857142857;1662.63860861498;920.363060108261;2963.20076035065;0.78125
00174;6100;700;156;3267.30769230769;1560.66470377781;1145.55995903293;3346.59659567104;2.6328740157
00175;6000;600;69;3309.78260869565;1752.79303054536;588.256273127825;3371.0941724704;3.25820632
00176;6000;900;129;3237.20930232558;1472.7940213376;1089.76812848972;3248.516390676;1.9651804135
00177;6100;600;246;3329.26829268293;1549.64185235892;2009.479143919;3292.24263894831;2.0190759321
00178;6100;600;147;2872.95918367347;1622.68673652617;1378.76235234499;2979.08128746021;1.1427600932
00179;6100;700;297;3570.9595959596;1570.68951281254;2496.11277826227;3528.07988229282;2.0609250884
00180;6100;600;150;3102;1617.03525630526;1451.40831527256;3083.87236764284;1.2431210692
00181;5900;700;75;3524;1429.21637950993;600.076575216301;3635.7085831322;2.7238597332
00182;6000;600;201;2883.20895522388;1642.2624717503;1438.76062354319;2811.21501371263;1.0820270137
00183;6100;600;258;3499.70930232558;1621.9246303715;2010.17531830744;3347.18450492326;2.6254873294
00184;5700;600;51;3200;1674.99253729681;466.880071498871;3106.6520292158;2.5794938352
00185;6100;1600;42;3283.92857142857;1435.61856121677;345.839777930613;2929.55836864007;6.3580500496
00186;5900;600;168;3116.07142857143;1530.9342322941;1457.48675904824;3190.93755644097;2.1003991569
00187;6100;600;195;3451.15384615385;1479.51495845491;1469.49404203924;3411.42299038839;1.207325413
