RUNNUMBER;MaxWidth;MinWidth;NumberOfOrders;AverageWidth;Deviation;AVGNUMBEROFREELS;WeightedAverageWidth;TOTALWASTEPERCENT
00188;6000;700;135;3151.66666666667;1624.30295038422;1009.92380709753;2997.20674237478;2.5551189317
00189;6000;700;99;3131.81818181818;1751.84603136955;725.194639151496;3012.32747763585;2.2832545735
00190;6100;1000;81;3544.44444444444;1488.61827712816;642.898612429899;3399.24497317735;4.2050161068
00191;6100;900;81;3023.14814814815;1547.72402345437;593.750598498637;2851.94679505467;2.4209894928
00192;6100;600;243;3545.98765432099;1497.7744687873;1868.86869883459;3588.11799190919;1.1796703297
00193;6100;700;168;3279.91071428571;1559.07921094225;1222.64494539363;3338.85053477241;1.8096193259
00194;6000;600;99;2812.87878787879;1547.51431547055;760.183389362579;2733.60134032935;0.958994709
00195;6100;600;282;3091.22340425532;1585.96928940115;2067.4961701687;3129.17742190395;1.3154459375
00196;6000;600;231;3175.32467532468;1583.57651158403;1677.32088483381;3296.95657049231;1.3909729213
00197;6100;600;273;3189.83516483517;1722.94866049458;2371.28443315219;3205.43451920926;1.0322449349
00198;6000;600;189;3109.92063492063;1522.64515398181;1530.61044024469;3081.89746945764;0.9565126878
00199;6100;1100;180;3894.16666666667;1403.25116312642;1363.60306907628;4002.87194821844;6.9734613213
00200;6100;600;207;3479.71014492754;1625.51490364867;1761.11311788976;3649.72518245449;1.8459970736
00201;4900;600;57;2907.89473684211;1459.72843223137;387.643050548387;2745.99818195275;3.0892103677
00202;6100;800;165;3772.72727272727;1603.67531901717;1378.36010783615;3844.67947273528;4.0605302912
00203;6100;600;96;3328.90625;1942.26308629433;815.297375412428;3334.551518732;2.5154656069
00204;6000;600;255;2867.64705882353;1545.57641342809;2073.62179264607;2779.2609024209;1.0559373431
00205;6100;600;162;3486.57407407407;1634.07556180365;1365.09968817774;3551.49331661735;1.2044270833
00206;6100;1000;234;3350.32051282051;1349.35901324149;2046.08570197767;3382.06088518761;2.0339189075
00207;6000;600;264;3293.46590909091;1354.76290307501;2165.34709789486;3336.40606420351;1.0047710293
00208;6000;600;219;3465.41095890411;1481.3672444424;1606.62682546868;3486.58231052084;1.3707563159
00209;6100;600;141;3585.63829787234;1596.20709485507;1112.23352446028;3737.27467403771;3.8459947037
00210;6100;700;108;3064.58333333333;1713.74707304603;841.747164777024;3225.27915066666;2.0548545391
00211;6100;600;165;3350;1710.55724767135;1250.41254484185;3399.97231686858;1.6109968954
00212;5900;600;276;3359.23913043478;1575.27364458876;2208.00343937253;3229.44103968943;1.2613779033
00213;6100;600;267;3359.26966292135;1618.05796826401;2177.22051744185;3332.20307935189;1.7632181255
00214;6100;800;159;2968.39622641509;1629.600238386;1109.81387316288;2840.80231285127;1.9553519757
00215;5100;1300;60;3097.5;1235.54095062769;488.936678045677;3334.27498986537;8.1297989736
00216;6000;700;123;3369.51219512195;1656.77179867441;1050.59911247131;3107.20500404286;1.3612462529
00217;6100;600;228;3125.98684210526;1652.63826317225;1814.02802636129;3191.25843519893;1.6057975337
00218;6100;600;264;3253.125;1764.57865248832;1985.26736746562;3258.1433072302;0.8333333333
00219;5900;600;117;3264.74358974359;1544.13222563313;974.730735871364;3394.94205375517;2.6292573384
00220;6100;600;201;3293.28358208955;1601.46563003366;1552.34388968846;3488.83528163177;2.3395970231
00221;6100;700;231;3379.54545454545;1717.06932740027;2059.06693947946;3234.23571218097;0.484840892
00222;6100;600;243;3297.53086419753;1538.32549366403;1990.94053648733;3232.35284528106;0.1546772555
00223;6000;700;99;3594.69696969697;1560.82981236072;674.299233048553;3501.61625116543;2.804806133
00224;5400;1200;57;2922.36842105263;1088.85060026583;505.301010997309;2973.45102786576;4.4541166754
00225;5800;1500;63;3325;1459.53483531017;447.383159355871;3716.74019114335;6.6514756944
00226;5900;900;81;3181.48148148148;1671.01100468482;560.987736823867;2966.00869812474;4.0602714516
00227;6100;800;201;3353.35820895522;1569.54947072234;1642.31390613693;3284.02217068039;1.1898081343
00228;6000;600;240;3295.625;1613.53182905982;1946.6003636176;3087.06557919689;0.3123208603
00229;6100;600;237;3331.01265822785;1649.3701378205;1915.73755042436;3285.82771933347;0.3702161137
00230;6100;600;228;3085.19736842105;1745.27293110445;1728.9826712318;3070.11088230466;1.7501008381
00231;6100;600;192;3274.21875;1684.12456916445;1578.94455875149;3477.2332217741;1.729108597
00232;6100;600;303;3101.48514851485;1624.08082172876;2461.71957388815;3196.42089128126;1.6813907096
00233;6100;800;138;3259.78260869565;1416.67736973325;1013.90266815305;3428.86836744657;3.4400310608
00234;5900;800;96;3242.1875;1539.74242762257;745.829465476673;3166.0677583909;1.7589017589
00235;6000;600;249;3273.19277108434;1645.7596867588;1759.99228228476;3221.48516375488;1.7966666018
00236;6100;600;165;3230.90909090909;1590.91813427902;1189.21951337591;3363.39684180649;3.4269424115
00237;6100;600;117;3256.41025641026;1675.39931500568;1026.69097611139;2991.4236073065;1.3174814711
00238;6100;600;270;2926.94444444444;1607.68756578191;2178.54455570499;2967.90947695107;1.4174767509
00239;5600;600;51;3044.11764705882;1496.96015507506;433.630826388329;3115.9101093364;3.2570616794
00240;6100;600;249;3639.15662650602;1704.15256928524;2143.63086045613;3513.53490338754;0.7435489276
00241;6100;600;237;3227.84810126582;1624.96408373822;1914.73919740692;3188.41147743555;0.6580269238
00242;6000;600;210;3100.71428571429;1540.69772744518;1562.15276103772;3319.08967555069;0.4249314627
00243;6100;600;144;2996.35416666667;1807.90070844361;1061.69789087485;3019.57292784845;2.185087808
00244;6100;600;231;3250.64935064935;1691.3445289594;1864.69336239745;3188.97940940564;0.3383282104
00245;5600;700;126;3305.35714285714;1424.45290249575;1120.65729465089;3456.6638662119;1.5756584117
00246;6100;600;213;3430.98591549296;1646.315917088;1684.22097399855;3455.25729035367;2.1713706534
00247;6100;600;90;2524.16666666667;1790.45318630774;718.214616975625;2351.95273980023;0.7054673721
00248;5800;600;126;3092.85714285714;1622.47298018444;1037.89546940751;3189.7215569962;0.5926860025
00249;6100;700;219;3267.12328767123;1634.69694982218;1808.54351149642;3306.99467489718;3.2746170888
00250;6100;600;123;3069.51219512195;1753.24797122956;773.722943771479;2729.96298177197;0.9929375568
00251;6100;700;105;2907.14285714286;1466.88901858905;813.472397658986;3053.24524737524;1.1729345615
00252;5600;700;60;2606.25;1408.02500970903;401.744460603727;2253.20413463009;1.144380311
00253;5100;700;63;3344.04761904762;1388.95204669507;508.203207441797;3577.963055889;11.6694078947
00254;5500;600;72;2970.83333333333;1403.58569987778;591.295408880333;2873.92881601515;2.7958515714
00255;6000;600;306;3304.16666666667;1657.20143566214;2460.05995278613;3374.64882928951;2.352326949
00256;6000;600;225;3257;1564.81378684494;1816.29122791016;3248.80664025045;1.0148791733
00257;6100;700;225;3270.33333333333;1582.65409145975;1573.01782636863;3447.32404929504;2.0360570304
00258;5600;1100;78;2975;1255.37804105936;552.420383100356;3073.83063882891;3.8633796783
00259;6100;600;78;3129.80769230769;1597.5735339269;584.330382478585;3157.0318710426;2.1609701265
00260;6000;600;234;3284.29487179487;1571.55052963113;2126.84519961722;3220.12798931516;1.418228438
00261;5600;600;72;3446.875;1644.08852214897;473.249964436092;3277.14382799793;2.2617912259
00262;6100;600;291;3204.38144329897;1575.39408168876;2447.92674678714;3051.34557456352;0.3987957315
00263;5800;700;87;3266.37931034483;1515.41894768702;576.847434068224;3061.64525577439;2.8816199377
00264;6100;800;246;3425.30487804878;1621.98618748258;1985.8667269926;3399.88563901537;1.9229981778
00265;5900;600;144;3180.72916666667;1533.01293549732;1092.10871720868;3312.97548768832;0.9226190476
00266;6100;600;270;3167.77777777778;1586.10329673254;2152.17129867131;3356.18734872045;1.680893042
00267;6100;600;210;3483.21428571429;1648.60054521697;1605.60675684124;3483.24614129846;1.9114818858
00268;6100;600;219;3476.3698630137;1594.7046677215;1837.65201548226;3475.8518150225;1.4357300171
00269;5900;800;165;3418.63636363636;1414.39586383913;1106.30012186748;3210.08563465539;1.1703327693
00270;5600;700;75;2749;1497.3368250222;554.626349798257;2752.72368360091;0.0323447452
00271;6100;700;228;3206.57894736842;1568.34585771847;1884.08918836355;3144.72827963627;1.9580279469
00272;6100;600;279;3366.66666666667;1707.09480166466;2180.42904132004;3469.45539196687;1.9014400897
00273;6000;600;144;3569.79166666667;1740.92269914709;1106.48567393728;3806.48619786261;5.454982247
00274;6100;1100;162;3214.81481481481;1472.12071736228;1183.31762447069;3324.08998958355;4.1376806397
00275;6100;600;114;3492.76315789474;1663.46983716616;935.57936359033;3542.20005351031;1.9359026576
00276;6100;700;246;3663.10975609756;1614.52222797926;2096.08799155348;3716.5587195855;1.8369784362
00277;6100;600;285;3088.42105263158;1773.56919070081;2055.61120760401;3026.63063677549;1.4975370076
00278;5700;600;96;2928.125;1484.16310814511;786.60632421042;2815.010396254;0.6283856988
00279;6000;900;96;3411.71875;1635.70342636224;855.650299182477;3236.07064791837;3.3873393492
00280;6100;600;204;3292.64705882353;1729.36670915118;1689.46489716955;3219.25473108221;1.9990004998
00281;5900;800;147;3273.97959183673;1658.89538040899;1214.27385650857;3241.27772237019;2.3166987102
00282;6100;600;69;3011.95652173913;1833.53969329965;538.985368282549;2836.10584460299;1.8824248777
00283;6100;600;222;3192.56756756757;1628.94698030499;1818.31224202707;3310.36459069954;1.0888327413
00284;6000;600;96;2830.46875;1687.41940597017;843.306757204443;2891.66145258108;1.147050015
00285;6000;600;306;3190.93137254902;1512.96360954235;2300.39580305183;3273.35768531655;1.6812321517
00286;6000;600;294;3310.45918367347;1702.49236391286;2644.48216890141;3329.58268773926;1.2291404416
00287;6100;600;270;3165;1595.65715215139;2035.99999900455;3312.5400361707;1.4450899848
00288;6000;600;105;3335.71428571429;1785.5821379675;945.003169904224;3259.17027595647;1.9672774548
00289;6100;600;129;3867.44186046512;1610.28677039884;1057.23286402566;3681.70407504811;4.7558309038
00290;6000;1000;252;3336.60714285714;1492.83371025799;2000.15552095247;3702.42414593948;2.4325529543
00291;6000;800;144;3220.83333333333;1598.68007181799;1127.48824231259;3135.42659793109;2.1417231483
00292;6100;600;183;3130.73770491803;1655.26379061996;1388.21847199945;3392.13847925364;1.4121116548
00293;6000;600;66;3425;1738.41771558108;644.503333078417;3486.55887912711;2.6670210881
00294;6000;600;168;3244.64285714286;1633.61979791514;1177.18230342735;3197.27491030579;1.4903653641
00295;6000;700;150;3468;1633.75961199886;1077.67876993998;3610.92547880372;4.4751581885
00296;6100;600;192;2983.59375;1636.7220310339;1671.47419233142;2905.7711480007;1.4218506532
00297;6100;600;204;3208.82352941176;1558.73174992111;1441.73380583521;3274.44548277441;1.482072786
00298;6000;600;123;3309.75609756098;1506.22558529408;1134.40575456955;3202.39576295007;1.0430734878
00299;6100;600;222;3163.51351351351;1469.67184667892;1803.95484594232;3034.0239529212;0.7830488961
00300;6100;700;57;3292.10526315789;1515.54561938468;420.196312052709;2936.878568001;0.9299981675
00301;5800;600;120;3220;1564.38701180017;972.917924317663;2852.09487149273;0.4530916844
00302;6100;700;276;3260.59782608696;1548.11131424854;2343.73483914536;3338.82381298725;1.5571514867
00303;6100;600;120;3439.375;1749.1494406586;883.050386403418;3486.44627287549;3.164856636
00304;5800;600;147;3390.30612244898;1281.20785590424;1164.29265373364;3376.77603929785;1.7206645898
00305;6100;600;168;3068.30357142857;1550.1387643465;1225.74729422458;2924.658900773;1.1995667613
00306;5300;1000;51;3007.35294117647;1545.40685676659;445.81980145677;3239.73338466491;5.6461352657
00307;6000;700;261;3343.96551724138;1487.07879710739;1826.06760028366;3392.13883481287;1.1291398525
00308;6100;800;153;3325.98039215686;1731.54479808375;1049.9512420192;3317.27407177749;2.8092390604
00309;6100;600;303;3352.47524752475;1591.16002038701;2101.02654909589;3336.95784738554;0.8279795602
00310;6100;700;72;3362.5;1650.56008419848;522.395711478045;3494.64911822443;1.4235190097
00311;6100;600;270;3387.22222222222;1680.40275162914;2302.35550896818;3372.4001665013;1.6902401089
00312;6000;600;261;3070.40229885057;1670.57766697011;2010.55406940841;3103.93970194569;1.6144689942
00313;6100;800;198;3233.71212121212;1703.87636075677;1534.20009406404;3228.75224521156;0.931926035
00314;6000;600;168;3115.17857142857;1657.90619817084;1183.80592129315;2977.78048339523;1.696762142
00315;6100;600;264;3771.59090909091;1544.83923366278;2095.76421852825;3857.46999276348;2.5759396277
00316;6100;800;60;2828.75;1489.1829249284;513.098177207472;2945.08170112895;3.3733382148
00317;6100;600;264;3559.94318181818;1622.38180321113;1986.38628684758;3368.44223602322;1.9570625485
00318;6000;600;75;3461;1446.30376981967;574.996208245563;3539.44590992925;2.3113322009
00319;6100;600;141;3254.25531914894;1585.61321352905;1043.77160163112;3467.39922771622;1.6858282042
00320;5800;600;39;3217.30769230769;1612.77949277255;389.38995584039;3374.01143877294;4.7559690011
00321;6000;900;78;2967.30769230769;1653.03394664817;611.246428963148;2805.25001194228;2.0660800552
00322;6100;700;162;3374.53703703704;1662.74363605484;1269.06164612456;3417.44880922898;1.2740183793
00323;6100;700;138;3014.13043478261;1576.6167594632;1151.99956782665;2859.885921691;1.1814598282
00324;6100;600;195;3627.69230769231;1621.71231501536;1595.40743660375;3737.53791661378;2.1969288246
00325;6000;600;132;2596.02272727273;1390.55850422699;1149.09301163729;2691.19668963878;0.5735759494
00326;6100;700;120;3430;1706.27118141807;899.39132757975;3358.44444220538;1.4046822742
00327;6100;700;273;3334.61538461538;1636.18367008794;2300.69311170928;3449.58839260691;1.4028998084
00328;6100;600;303;3226.9801980198;1549.30427868478;2448.56083971129;3321.35572093781;0.9017136724
00329;6100;600;285;3513.42105263158;1619.01447969767;2377.53067623487;3530.44458953407;0.9058000823
00330;6100;600;276;3206.79347826087;1696.07207954493;2090.83314918579;3240.64950150086;0.584259671
00331;5900;600;54;3258.33333333333;1417.7696409209;381.759099091239;3352.37823931111;5.2576925179
00332;6100;900;138;3509.23913043478;1496.44065563252;1084.91259647394;3506.79671852019;2.7595944038
00333;6100;700;261;3485.05747126437;1611.60511738349;2265.52717256188;3350.74136125495;1.9700602839
00334;5700;800;93;3408.87096774194;1735.51319452982;734.870233282834;3291.78267532686;2.8253312344
00335;6000;700;219;3238.69863013699;1616.5449112363;1650.52060039062;3105.44553359333;1.3108484513
00336;6100;600;219;3408.56164383562;1550.6484614506;1652.78972833279;3425.42158572585;2.780858037
00337;6100;800;117;3769.23076923077;1592.51815008666;919.7501764126;3989.32037505203;3.7878787879
00338;5800;800;117;3199.35897435897;1502.72906029238;894.666778664502;3168.01638783486;1.3033598856
00339;6100;700;234;3341.34615384615;1652.5381712869;1673.51210551942;3065.90088441997;1.890518408
00340;6000;700;267;3426.96629213483;1553.45188354793;2055.33553828927;3445.94581845;2.3459563867
00341;6100;700;129;3469.18604651163;1663.66709394977;947.222335979608;3426.27826025527;2.6237247085
00342;6100;600;153;3333.82352941176;1570.3237560823;1199.73050760269;3303.34457298029;1.4769230769
00343;6000;700;87;3509.48275862069;1529.79726474161;666.208902335005;3407.1863869078;2.3600097226
00344;6100;600;291;3027.31958762887;1587.93979439241;2372.84443569919;2981.1486750317;1.074259491
00345;5900;600;225;3237.33333333333;1595.00146943506;1774.02616568882;3238.49135830234;0.7865720453
00346;6000;700;207;3401.44927536232;1589.2380252987;1588.49001358154;3271.37374122868;1.705592203
00347;6100;600;237;3368.98734177215;1631.93702749325;1779.3173608934;3496.29677386943;0.575006389
00348;5700;600;126;3073.80952380952;1620.42542914772;879.60720536518;3397.46092699508;1.7068533913
00349;6100;600;99;3006.06060606061;1693.79529048978;835.992605566079;3067.2674760452;0.4977375566
00350;6100;700;267;3165.16853932584;1543.67167685483;2205.57853025518;3216.01459185822;1.0229856024
00351;6100;600;210;3265.35714285714;1683.6141749286;1798.68562493774;3384.91960252333;0.6868972007
00352;6100;700;129;2980.23255813953;1539.64749167437;1112.76196434497;2905.96015931285;1.4100759921
00353;6000;700;60;3186.25;1642.22890727764;522.95635236977;3195.25780556131;5.152876424
00354;6100;600;273;3113.46153846154;1602.35052969774;2060.19387567928;3106.55995646785;1.2286159087
00355;5400;700;36;2600;1371.96418112344;320.55734144509;2403.29121801005;1.0582010582
00356;6100;600;168;3225.89285714286;1621.8679924269;1291.47652071116;3281.59205835494;2.5434296526
00357;6100;600;195;3548.84615384615;1587.41079038996;1462.89464998224;3751.96729596059;2.599784854
00358;6100;600;240;3214.6875;1629.33374678747;1984.33916192592;3107.46969057284;1.4649560727
00359;6100;600;99;3538.63636363636;1861.87334591137;836.519660305191;3611.81166661374;3.7342158381
00360;6100;600;231;3375.97402597403;1697.74038554595;1891.17497751103;3439.42386844922;1.3858026708
00361;6100;600;237;3154.11392405063;1627.59943840048;1823.12264451862;3116.88382391012;0.9926498567
00362;6000;700;147;3477.04081632653;1503.23142285258;1248.15097072516;3380.18460116813;2.1108985059
00363;6100;700;294;3283.67346938776;1601.17851504483;2264.91079205389;3297.81290448022;1.5121595832
00364;6100;700;48;3990.625;1627.38062117324;341.052682877009;3841.25852074454;10.6968810916
00365;6000;700;120;3511.875;1622.52708572386;1086.28285700702;3430.09894671665;1.7161824945
00366;6100;600;123;3251.21951219512;1725.63202266559;958.664465550291;3408.66185077666;1.9488241445
00367;6100;600;273;3232.96703296703;1607.1854928626;2173.24461937703;3294.56587690192;1.9618150469
00368;6100;600;162;2997.22222222222;1640.47694170729;1161.98117763706;2611.50122324649;1.801265304
00369;6100;800;192;3332.421875;1646.40660406426;1570.34248549729;3264.48249801228;2.0881909203
00370;6100;700;258;3236.33720930233;1560.7524794758;1969.19892796677;3149.70950501199;1.5357212848
00371;6000;600;57;2864.47368421053;1491.20896668804;326.079415230222;3016.50791789302;2.8470058844
00372;6100;600;174;3316.37931034483;1520.07913348451;1559.25646543191;3224.8702083812;1.6464252151
00373;4000;600;48;2117.1875;870.148499340346;414.002173426499;2157.41562411028;0.326598507
00374;6000;600;267;3210.39325842697;1733.31116881081;2121.19958491937;3169.02625884147;1.5207746419
00375;5900;600;63;2735.71428571429;1795.9054812812;532.670741312639;3054.51511962794;1.0250796178
