RUNNUMBER;MaxWidth;MinWidth;NumberOfOrders;AverageWidth;Deviation;AVGNUMBEROFREELS;WeightedAverageWidth;TOTALWASTEPERCENT
00376;6100;600;255;3050.29411764706;1602.51322416593;1909.20263947842;3014.69627799545;1.4486330776
00377;6000;700;237;3375.3164556962;1539.77195547106;1995.5600962511;3397.38914016818;1.8897988838
00378;6100;600;297;3250;1696.712839422;2492.75633069188;3381.6720196597;1.8520168385
00379;5800;800;129;3333.13953488372;1605.31393806723;1166.77238333786;3347.98167228336;2.806706711
00380;6100;600;168;3162.5;1448.5332246773;1358.60941634963;3012.74028751153;1.0824282997
00381;6100;600;237;3266.13924050633;1742.61473421002;1926.52916104261;3452.594839276;0.8011947181
00382;6100;600;252;3380.35714285714;1620.97834293845;2116.42344538761;3476.74004677011;1.8729330351
00383;6100;600;195;3278.07692307692;1631.36446566227;1473.2336415255;3302.98348489258;1.5984808686
00384;6100;600;210;3448.57142857143;1648.05172990502;1810.55347131559;3474.50913586315;1.6526975063
00385;6100;600;168;3194.19642857143;1663.93807555107;1414.23725436598;3130.84118850282;0.9255908295
00386;6000;700;204;3424.63235294118;1584.11619689136;1753.18038239596;3460.09798663941;1.160364686
00387;6100;600;291;3283.24742268041;1610.22080964453;2229.67790318243;3226.31931070566;0.9276921969
00388;6100;700;90;3049.16666666667;1602.90926691985;703.989063275821;2776.26742818014;0.3148723257
00389;5800;600;111;3156.08108108108;1463.03784289051;915.468086538683;2813.98359693392;0.6482842402
00390;6100;600;129;3166.27906976744;1667.74797620523;867.729839918037;3463.03916636617;2.1332570775
00391;6100;600;198;3601.13636363636;1461.98290232522;1529.34524853703;3540.66507549235;1.6547836979
00392;6100;600;297;3532.32323232323;1494.43754330637;2559.29739972354;3576.94684945871;2.0567229776
00393;5300;700;75;2933;1300.33883318198;550.443174697625;2938.32052596556;2.3085585586
00394;6100;600;138;3703.26086956522;1772.79941230469;1214.08951050307;3697.8425928536;2.7037381197
00395;6000;600;198;3150.75757575758;1613.0139937328;1744.15187623484;3151.45227764022;1.4032711562
00396;6000;600;123;3219.51219512195;1410.14160645656;942.794639085073;3159.41614396849;0.8452199477
00397;6000;600;300;3257;1655.06625679496;2582.1938930308;3270.0480036425;1.8026912388
00398;6100;700;186;3230.24193548387;1558.65805780191;1442.24293885583;3031.78867907013;1.2786791735
00399;6100;600;288;3266.40625;1751.63622409551;2420.31700482821;3310.06834262216;1.5863792405
00400;6100;700;252;3655.95238095238;1453.78311461405;1929.00515928851;3628.04969502458;2.0154183391
00401;6000;600;195;3380.76923076923;1594.95683071106;1504.30896494762;3194.38930097949;0.4408605876
00402;6000;600;189;3261.50793650794;1482.75879524739;1544.77640508662;3266.98927549415;1.105744789
00403;6000;600;117;3433.97435897436;1582.88754834833;1032.18380786911;3755.27445299128;4.512220316
00404;6100;600;294;3076.02040816327;1590.78478269;2299.77915330644;3007.44720195485;1.3294659038
00405;6100;1900;57;3714.47368421053;1405.39416312983;411.47336756661;3640.94492257555;3.7571022727
00406;6100;600;177;3415.67796610169;1572.05418713728;1342.24787075521;3410.02375496498;1.3834951456
00407;6000;800;99;3290.15151515152;1548.77263033745;700.677045243379;3079.76304574136;2.7882095705
00408;5900;700;198;3235.98484848485;1473.12296975956;1508.4000600156;3037.95475468528;0.5386257764
00409;6100;600;129;3151.74418604651;1486.84066941803;1075.57058701721;2960.05996314127;1.7690771961
00410;6100;600;126;2950.59523809524;1582.06025260012;883.356088060204;2836.85553004199;0.496031746
00411;6100;600;282;3400.53191489362;1619.0232768135;2327.66926084176;3416.22087001666;0.4212083463
00412;6000;600;159;3284.43396226415;1443.47801905588;1306.00028616735;3248.58281425199;2.9676649306
00413;6100;700;168;3575;1641.00706629093;1271.81174242128;3560.85986897575;2.0633572035
00414;6100;600;276;3156.52173913044;1670.28795652352;1977.12842803419;3031.5843304348;0.860465875
00415;6100;600;288;3359.63541666667;1503.67741638265;2497.17785224247;3444.1738507718;1.6844450446
00416;6100;600;240;3707.8125;1722.29227975806;2006.44251908216;3650.41803226446;1.9202749242
00417;6000;1000;162;3703.7037037037;1553.85021256612;1289.21305366012;3663.89107517839;2.7436140019
00418;5700;1400;69;3288.04347826087;1379.53535906311;592.203821933222;3440.90453274626;5.6467712193
00419;6100;600;300;3563.75;1533.27382297512;2543.02578203244;3572.98213573536;2.4736690995
00420;6100;600;288;2870.57291666667;1634.64503543649;2023.98680817109;2751.5448582077;1.0964634301
00421;6100;700;147;3256.63265306122;1606.55582886349;1055.47464073825;3168.51245054326;1.5797533444
00422;5900;1100;177;3490.67796610169;1468.57637976543;1473.57098508432;3541.09221830452;4.1806958474
00423;5800;900;78;2688.46153846154;1504.04051213319;685.761377713195;2473.85121367194;0.9156586022
00424;6100;700;129;2976.16279069767;1650.42566853362;1039.75380348349;2835.3052974093;2.7190225226
00425;6100;600;153;3627.45098039216;1593.16943684254;1234.5827121884;3758.99939956737;3.0043215212
00426;5900;600;138;3467.39130434783;1575.55056040452;1121.75279503108;3505.09780929544;3.1468689331
00427;5900;1000;129;3212.79069767442;1447.56367343989;1170.86650354432;3211.56831887449;2.5419466923
00428;6100;600;222;3091.89189189189;1606.53945764918;1865.75832780258;3114.34740082805;1.9120027599
00429;6100;800;57;2575;1419.60916402066;509.589925752923;2688.23044290411;1.2671524306
00430;6000;1100;102;3455.88235294118;1385.74861130903;791.573004427476;3475.73441436304;2.6199995124
00431;6100;600;279;3378.49462365591;1516.68593152935;2336.42335881583;3554.98413654327;1.2961049136
00432;6100;700;288;3252.08333333333;1625.61433040544;2370.64267713624;3014.69349752667;0.9512539624
00433;6100;600;234;3301.28205128205;1697.87593305699;1918.64893898939;3232.35210954963;1.1135433521
00434;6100;1100;96;3693.75;1351.25672499422;776.78715358263;3776.48336495793;5.9799115781
00435;6000;600;225;3074.66666666667;1708.42430797253;1784.38617674736;2997.67399809576;0.2364360378
00436;6100;600;111;3454.05405405405;1756.65145214534;807.391961997677;3250.39880472668;2.0604668312
00437;6000;600;252;3337.79761904762;1539.16254028372;1971.66924345839;3170.96052595499;0.1703833626
00438;6100;600;99;3209.84848484849;1743.80762351508;867.444581752101;3075.5127828374;2.4751017348
00439;6000;600;150;3413;1640.54827960597;1288.74829071393;3421.42149468234;3.1101614435
00440;6100;600;237;3027.53164556962;1596.22300623906;1855.58548545042;3212.20480224982;1.0758487738
00441;6100;600;252;3538.9880952381;1651.35923365657;1956.17444370216;3571.3819840975;0.9234725686
00442;6100;600;201;3447.01492537313;1625.70478401711;1583.37928748758;3564.87471277211;1.1786372007
00443;6100;600;246;3156.70731707317;1522.43954730937;1934.17674352654;3050.40311364179;0.3205868762
00444;6100;600;297;3528.78787878788;1653.42612519405;2281.85460109649;3568.01660427931;1.3636163854
00445;6100;800;78;3097.11538461538;1544.964488986;739.020084107547;3028.4579511186;1.8790240596
00446;6100;800;81;3183.33333333333;1636.02032383464;673.123598378199;2907.79235109018;0.9018759019
00447;5900;900;81;3077.77777777778;1513.5998067521;604.192956743369;2907.60116705383;0.8447923488
00448;6100;600;183;3384.83606557377;1622.16328069698;1456.44045923308;3502.55541033094;1.5652887842
00449;6100;700;237;3437.3417721519;1540.48064439242;1758.63735318624;3713.71921441344;2.7251806919
00450;6000;600;207;3294.5652173913;1632.81468349257;1699.90892198461;3122.46943945947;1.7027396709
00451;6100;800;90;3234.16666666667;1444.66011126446;650.260273964601;3358.56718099995;2.0604653345
00452;6000;1200;57;3869.73684210526;1593.48377918047;394.030225071721;3924.04567165762;5.8162460568
00453;6000;700;45;2611.66666666667;1407.75651626654;408.880420438364;2768.7700307745;1.9861566261
00454;6100;600;300;3348.5;1557.45249609482;2523.74136615861;3364.71242764605;1.8698741775
00455;6100;1000;42;3110.71428571429;1759.91219689124;315.008727707944;3116.19976561213;3.875125544
00456;5700;1300;48;3093.75;1366.46285887354;330.469931261231;3084.9137667425;4.0098852041
00457;6100;900;93;3222.58064516129;1368.71619730014;818.794499918059;2959.07846798782;1.4404035631
00458;6000;800;144;3416.14583333333;1609.68297260368;1215.06292186759;3452.396239206;1.8731370623
00459;5900;1100;63;3766.66666666667;1543.35202849867;406.473553879988;3433.85057232161;4.7926671705
00460;6100;900;141;3376.06382978723;1634.73423009354;1334.96929215911;3352.33607551395;1.6572732152
00461;6000;800;87;3335.34482758621;1505.33234241036;618.292898396694;3422.44646859254;2.7362179792
00462;6100;800;84;3021.42857142857;1670.29839543006;756.436351398407;2980.7273676252;1.7343779617
00463;6000;900;78;3012.5;1362.44712753364;578.135985630325;2932.57379107047;1.3385539975
00464;6000;1100;81;3336.11111111111;1571.75757513683;597.770093686418;3362.78884522409;2.1976018453
00465;6100;800;45;3033.33333333333;1458.39069151271;404.877557497705;3230.34111249851;1.387440621
00466;6100;800;102;3436.76470588235;1572.75577136622;817.055902916744;3521.25383916818;3.3899128239
00467;6000;800;168;3210.71428571429;1585.94257714404;1200.49030137622;3251.11476301671;3.915650883
00468;6100;1100;174;3327.58620689655;1523.47021006803;1347.85785697201;3209.74533260965;1.5515356053
00469;5800;900;90;3715.83333333333;1524.16605490391;798.663008261321;3564.38131553894;3.3452339487
00470;6000;900;165;3254.09090909091;1520.43822637479;1231.55770311996;3303.27160411525;1.7392096157
00471;6100;900;144;3400.52083333333;1533.30584840004;1119.03336515997;3363.93941061901;2.7752166697
00472;6100;800;123;3333.53658536585;1604.54921044277;898.312248749543;3405.88977229668;2.4767801858
00473;5900;1000;141;3463.29787234043;1571.69594817046;1197.21787566548;3601.19747498505;3.7334821575
00474;6000;800;72;2514.58333333333;1427.96978653878;652.283391676242;2569.79731915753;0.8928963187
00475;6100;900;141;3221.27659574468;1490.32575588782;1233.70901644261;3384.01283734147;1.5433735568
00476;6000;800;117;3278.20512820513;1593.00240566555;936.090101623928;3455.31743087297;3.4867858786
00477;6000;800;75;2884;1611.70046174169;537.70354352762;2978.40686980402;1.8854687363
00478;5500;800;63;3080.95238095238;1394.90514683386;576.057895629331;3158.83218479012;4.6802073533
00479;6100;1100;93;3511.29032258065;1521.42094324213;680.436726686234;3689.32668317181;3.8388740925
00480;6100;800;69;3495.65217391304;1703.92581157617;529.744480519005;3212.72202268101;3.4716500637
00481;6000;800;183;3326.6393442623;1573.80166901315;1480.67065905704;3291.05982244898;1.6198181257
00482;6100;1000;186;3372.58064516129;1499.28841011476;1536.64598121994;3583.97167578124;2.7045327291
00483;6000;800;126;3654.7619047619;1598.92999936118;1000.73910950687;3435.10779306719;2.9213321849
00484;5800;800;51;2861.76470588235;1442.86479738381;430.299530975219;2791.88434126271;2.0151828847
00485;6100;800;150;2901.5;1653.85006888036;1449.01712697975;2984.47281758343;2.331841672
00486;6000;1000;69;3422.82608695652;1570.45761368089;496.496395830537;3284.52674142947;2.7022332506
00487;5700;1100;39;3196.15384615385;1441.82745041185;253.003638085377;3110.54494784513;2.8630766949
00488;5900;800;78;3209.61538461538;1688.65691832657;649.573905340202;3137.30493719542;1.8516313408
00489;6100;800;171;3259.21052631579;1531.92951846213;1320.28754284599;2994.31475496594;0.3705783268
00490;5900;1100;87;3491.37931034483;1543.76948997304;734.400707576667;3440.54704924703;3.4012475908
00491;6000;1100;87;3461.20689655172;1326.82935705485;631.539773372675;3569.53317939474;6.9044219453
00492;6000;900;132;3196.02272727273;1558.48707447691;1096.68028711843;3258.38142349529;2.5270061728
00493;6100;800;126;3253.57142857143;1703.73036096007;890.036569660091;3207.55073493164;0.6694747741
00494;6000;1100;141;3402.65957446808;1620.23670594228;1207.28399697541;3668.98889160677;5.0522476341
00495;6100;800;156;3451.92307692308;1674.03207098605;1202.63105779762;3571.54861276662;3.2727014857
00496;5300;1400;36;2712.5;1346.7619897899;259.406239364723;2358.18543742746;4.7695542964
00497;6100;800;159;3095.28301886792;1603.46531829918;1421.36249213409;3114.51425908483;2.559401524
00498;5900;800;108;2782.63888888889;1463.71797407574;806.119273792426;2583.22480402594;0.8292423422
00499;6000;1000;63;3421.42857142857;1432.7101626422;562.00983255041;3510.16698528792;2.9432157588
00500;5900;1400;48;3543.75;1541.64270635013;388.039969436541;3557.1241176245;7.1281084478
00501;6100;1400;57;4125;1517.06807220846;466.822959543809;3885.28785639598;6.3674451603
00502;5400;800;159;3160.84905660377;1347.07409223965;1112.58037820338;3224.03409936534;1.9515669516
00503;6000;1000;60;2898.75;1436.2839366261;498.004399116845;2588.38373285067;2.0061728395
00504;6100;1100;78;3566.34615384615;1452.14142657567;605.100662953041;3325.27089870131;3.7680058147
00505;6100;1875;51;3200;1320.48286622735;389.929499274666;3390.72891395549;6.9770502158
00506;6000;1300;84;3650;1424.80182515459;683.027364742237;3644.90350483116;6.5778000051
00507;5400;900;48;3143.75;1530.97017634279;492.940528412903;3294.61081034266;2.2708113804
00508;6100;800;162;3597.22222222222;1452.4903651555;1301.57017475603;3462.94556214626;3.6032223123
00509;6000;800;156;3737.5;1678.94336010826;1336.78796031166;3680.46876987262;2.9288633966
00510;5700;800;102;3462.5;1520.72623837402;754.143372204839;3292.75814656814;2.2783013668
00511;6100;1200;147;3709.69387755102;1487.85163041895;1216.67438042721;3706.29060424206;3.8023889839
00512;6000;1200;105;3047.14285714286;1571.97249577482;922.713282412433;2928.26218151521;2.523659306
00513;5800;1300;90;3670;1332.85618803288;598.143007659338;3829.6925218475;8.834699783
00514;6000;1200;141;3520.74468085106;1614.11728819835;1200.20056202311;3469.55573070493;4.1876563293
00515;6100;1200;156;3809.13461538462;1435.24777713181;1101.23344810194;3792.93033664441;3.562806874
00516;5900;1300;60;3392.5;1351.10830212378;483.896753644187;3247.50147777708;7.1713193293
00517;6100;1300;156;3698.55769230769;1398.7472516754;1096.19627810061;3637.67341218577;2.8169536817
00518;6100;1200;42;2939.28571428571;1507.80634206014;304.006882370086;3181.74630534634;4.6840958606
00519;6000;1200;105;3246.42857142857;1436.31819552326;1000.68704743845;3301.17634384362;3.5621154708
00520;6100;1300;102;3447.79411764706;1263.3402161521;767.009975341477;3480.24017397359;9.037077101
00521;6100;1500;66;3553.40909090909;1375.32434191159;556.917219244094;3750.93524841814;5.3009259259
00522;6100;1300;105;3291.42857142857;1490.14724270625;909.842298554191;3457.57072325835;2.3328862061
00523;5700;1800;78;4348.07692307692;1111.0262690996;545.812913916505;4443.27929499195;20.6757508343
00524;5800;1200;51;3677.94117647059;1377.79395283569;441.23679060405;3948.12791561838;12.923231646
00525;6100;1200;129;3410.46511627907;1389.28551244938;951.806455105156;3511.66117076868;3.644042949
00526;6000;1200;168;3570.08928571429;1350.56890576743;1324.41279640531;3530.24570771165;3.6440991491
00527;5800;1200;78;3390.38461538462;1389.99340585906;563.699788111923;3254.23265053509;1.577355229
00528;5400;1300;120;3393.75;1373.22173015434;1005.40182332922;3432.49832625035;5.6603773585
00529;6100;1300;165;3665.45454545455;1459.62812861219;1261.69382699194;3519.28821959987;4.8785266458
00530;6100;1200;57;3251.31578947368;1609.32980902316;397.293553315933;3388.26332736456;3.7665365947
00531;6000;1200;87;3342.24137931034;1608.77549104697;724.883024459816;3312.19744696519;2.6953846154
00532;6000;1200;174;3599.56896551724;1385.30029021155;1214.22025976312;3587.58592413206;3.4107454863
00533;6100;1200;162;3735.64814814815;1440.67144228789;1195.87793244981;3725.9483423613;3.2630268476
00534;6100;1500;135;3961.66666666667;1397.14127107579;988.035734523342;3996.47979524969;6.4690420561
00535;6100;1400;51;3533.82352941176;1563.43231009062;365.046709108695;3541.16166384371;4.0926619955
00536;6100;1200;120;3305;1483.72685429336;1015.04871113273;3286.8478347337;3.5286397697
00537;6100;1200;138;3532.60869565217;1385.17505513003;1070.20712513888;3630.3231896301;4.6507899001
00538;6000;1200;78;3730.76923076923;1374.83129470895;756.865869935104;3606.2785826417;5.4894657494
00539;6100;1700;120;3848.75;1512.6145001455;917.053205731485;3946.51721689282;6.8135699791
00540;6100;1200;63;3322.61904761905;1675.78649256509;623.370666113617;3201.97657229914;3.4718244877
00541;6100;1500;111;3513.51351351351;1515.76482263674;889.780142802084;3530.56501440936;5.4347826087
00542;6000;1300;93;3654.83870967742;1563.19879184738;784.213298648594;3349.49771248667;4.9289188178
00543;6100;1400;60;3300;1428.28568570857;431.519681020603;3265.73676564125;4.1478050321
00544;6000;1600;93;3558.06451612903;1460.9507833752;788.556524023695;3634.63159912876;6.0322854715
00545;5900;1300;117;3433.33333333333;1475.05479150133;990.613174307497;3519.77154861776;3.3280922432
00546;6100;1200;72;3610.41666666667;1403.87259915132;571.763705300597;3699.43436783358;7.7521670607
00547;5900;1300;96;3721.09375;1539.52029492529;974.659819355707;3718.59368196761;10.6313958339
00548;5700;1500;78;3416.34615384615;1234.74343333093;574.94984785413;3267.1925731414;4.9315586548
00549;6100;1500;57;3615.78947368421;1423.40631104256;419.710722862695;3643.24100285386;5.6512990989
00550;6000;1200;96;3666.40625;1160.68167428161;782.897340331828;3633.37208136659;6.7033531022
00551;5300;1800;36;2977.08333333333;1071.88710426318;269.256460950294;3266.06355707391;9.0308854816
00552;6100;1200;183;3565.5737704918;1432.37078652054;1465.90147902214;3571.63580383825;4.6054853176
00553;6100;1200;144;3385.41666666667;1576.89973119338;1164.58203459382;3382.75287041896;3.8613987141
00554;6100;1200;135;3617.77777777778;1657.58620885943;1108.0763316816;3311.1673045995;3.7364123963
00555;6000;1500;162;3961.11111111111;1385.42770936928;1321.64253873872;3842.46866199366;4.3599759615
00556;5900;1200;99;3455.30303030303;1361.09046509569;714.650627722535;3150.63000701851;3.4456528069
00557;6000;1200;129;3673.83720930233;1473.52568156434;1129.97068146966;3637.71413343606;3.7305154403
00558;5800;1300;123;3351.21951219512;1363.84015779328;894.590140069902;3365.24991704962;6.1447237236
00559;5900;1500;51;3414.70588235294;1383.52969312722;443.053176054179;3496.95336719521;5.8695500361
00560;6000;1500;39;3494.23076923077;1476.39832846407;249.586314282132;2861.05027849388;1.7623716153
00561;5900;1200;177;3772.45762711864;1400.39078541938;1465.97029479045;3785.33480965686;4.2393525067
00562;5800;1300;81;3300;1410.26925620606;684.963968537084;3268.7783109032;5.0334168755
00563;5700;1200;72;3434.375;1403.40028158473;524.079825798094;3465.26370555782;4.2596199787
00564;6100;1300;84;3408.03571428571;1560.19365068083;702.826494092573;3279.63265530316;2.7552505718
